/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-806323.mps, 5.03
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-916173.mps, 298.08
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-738098.mps, 13.88
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-593853.mps, 7.36
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1413153.mps, 1.07
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos11.mps, 113.7
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/bc1.mps, 205.06
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1427181.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/fiball.mps, 65.19
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-955800.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/nsa.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-885524.mps, 5.21
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1445765.mps, 40.24
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1456979.mps, 3202.82
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-801834.mps, 28.19
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-503737.mps, 63.83
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/dano3_5.mps, 532.1
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/ran14x18.disj-8.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1215891.mps, 3600.0
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-937815.mps, 3600.16
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1430701.mps, 34.93
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1415183.mps, 1.64
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-934278.mps, 1344.42
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-633273.mps, 1.14
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-876808.mps, 13.65
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-948268.mps, 2.9
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-538916.mps, 12.12
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-960392.mps, 36.93
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1464762.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1437164.mps, 0.76
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-941717.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-522351.mps, 0.52
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/sp98ir.mps, 132.26
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos3.mps, 26.64
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-872648.mps, 3600.16
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.5.5.mps, 3.06
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.5.4.mps, 3.08
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.1000.20.1.mps, 4.38
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.10.1.mps, 2.99
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.20.5.mps, 3.9
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.50.1.mps, 15.58
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.20.2.mps, 3.77
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.20.4.mps, 7.89
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.20.3.mps, 4.69
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.5.3.mps, 5.96
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.5.2.mps, 2.89
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.20.2.mps, 5.65
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.20.5.mps, 6.6
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.20.3.mps, 4.72
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.5000.10.2.mps, 2.63
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.5000.20.1.mps, 3.14
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.10.1.mps, 6.07
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.5000.10.1.mps, 2.36
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.50.3.mps, 8.35
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.10.4.mps, 2.89
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.10.3.mps, 4.09
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.1000.20.4.mps, 5.0
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.1000.20.3.mps, 5.77
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.5.1.mps, 1.87
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.1000.5.3.mps, 4.44
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.10.3.mps, 8.05
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.500.10.4.mps, 4.68
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.5000.20.4.mps, 2.84
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.10.5.mps, 3.59
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.2000.20.1.mps, 4.08
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.1000.10.1.mps, 3.34
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/mpsInstances/exp.1.1000.5.5.mps, 3.85
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/janos-us-ca--D-D-M-N-C-A-N-N.mps, 3600.06
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/ta2--U-U-M-N-C-A-N-N.mps, 774.4
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/janos-us--D-D-M-N-C-A-N-N.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/cost266--D-B-M-N-C-A-N-N.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/newyork--U-U-M-N-C-A-N-N.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/france--D-B-M-N-C-A-N-N.mps, 341.6
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/ta1--D-B-M-N-C-A-N-N.mps, 148.25
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/sun--D-D-M-N-C-A-N-N.mps, 3600.03
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/norway--D-B-M-N-C-A-N-N.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/pdh--D-B-M-N-C-A-N-N.mps, 76.75
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/newyork--U-U-E-N-C-A-N-N.mps, 3600.03
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/cost266--D-B-E-N-C-A-N-N.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/dfn-gwin--D-B-M-N-C-A-N-N.mps, 110.69
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/giul39--D-D-E-N-C-A-N-N.mps, 3600.1
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/newyork--D-B-E-N-C-A-N-N.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/nobel-germany--U-U-E-N-C-A-N-N.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/norway--U-U-M-N-C-A-N-N.mps, 3600.03
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/nobel-eu--D-B-E-N-C-A-N-N.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/ta2--D-B-E-N-C-A-N-N.mps, 2.26
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/cost266--U-U-E-N-C-A-N-N.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/zib54--U-U-E-N-C-A-N-N.mps, 3600.1
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/ta2--D-B-M-N-C-A-N-N.mps, 4.79
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/dfn-gwin--U-U-E-N-C-A-N-N.mps, 192.21
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/atlanta--U-U-M-N-C-A-N-N.mps, 4.73
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/ta1--U-U-M-N-C-A-N-N.mps, 3600.01
